"city_id","city_name","province_id","province_name"
"0","北京","0","北京"
"1000","上海","1","上海"
"19000","广州","19","广东"
"19001","深圳","19","广东"
"19002","珠海","19","广东"
"19003","汕头","19","广东"
"19004","韶关","19","广东"
"19005","河源","19","广东"
"19006","梅州","19","广东"
"19007","惠州","19","广东"
"19008","汕尾","19","广东"
"19009","东莞","19","广东"
"19010","中山","19","广东"
"19011","江门","19","广东"
"19012","佛山","19","广东"
"19013","阳江","19","广东"
"19014","湛江","19","广东"
"19015","茂名","19","广东"
"19016","肇庆","19","广东"
"19017","清远","19","广东"
"19018","潮州","19","广东"
"19019","揭阳","19","广东"
"19020","云浮","19","广东"
"11000","杭州","11","浙江"
"11001","宁波","11","浙江"
"11002","温州","11","浙江"
"11003","嘉兴","11","浙江"
"11004","湖州","11","浙江"
"11005","绍兴","11","浙江"
"11006","金华","11","浙江"
"11007","衢州","11","浙江"
"11008","舟山","11","浙江"
"11009","台州","11","浙江"
"11010","丽水","11","浙江"
"7000","沈阳","7","辽宁"
"7001","大连","7","辽宁"
"7002","鞍山","7","辽宁"
"7003","抚顺","7","辽宁"
"7004","本溪","7","辽宁"
"7005","丹东","7","辽宁"
"7006","锦州","7","辽宁"
"7007","葫芦岛","7","辽宁"
"7008","营口","7","辽宁"
"7009","盘锦","7","辽宁"
"7010","阜新","7","辽宁"
"7011","辽阳","7","辽宁"
"7012","铁岭","7","辽宁"
"7013","朝阳","7","辽宁"
"10000","南京","10","江苏"
"10001","徐州","10","江苏"
"10002","连云港","10","江苏"
"10003","淮安","10","江苏"
"10004","宿迁","10","江苏"
"10005","盐城","10","江苏"
"10006","扬州","10","江苏"
"10007","泰州","10","江苏"
"10008","南通","10","江苏"
"10009","镇江","10","江苏"
"10010","常州","10","江苏"
"10011","无锡","10","江苏"
"10012","苏州","10","江苏"
"18000","长沙","18","湖南"
"18001","株洲","18","湖南"
"18002","湘潭","18","湖南"
"18003","衡阳","18","湖南"
"18004","邵阳","18","湖南"
"18005","岳阳","18","湖南"
"18006","常德","18","湖南"
"18007","张家界","18","湖南"
"18008","益阳","18","湖南"
"18009","郴州","18","湖南"
"18010","永州","18","湖南"
"18011","怀化","18","湖南"
"18012","娄底","18","湖南"
"18013","湘西州","18","湖南"
"17000","武汉","17","湖北"
"17001","黄石","17","湖北"
"17002","襄阳","17","湖北"
"17003","十堰","17","湖北"
"17004","荆州","17","湖北"
"17005","宜昌","17","湖北"
"17006","荆门","17","湖北"
"17007","鄂州","17","湖北"
"17008","孝感","17","湖北"
"17009","黄冈","17","湖北"
"17010","咸宁","17","湖北"
"17013","仙桃","17","湖北"
"17014","天门","17","湖北"
"17015","潜江","17","湖北"
"17016","神农架","17","湖北"
"15000","济南","15","山东"
"15001","青岛","15","山东"
"15002","淄博","15","山东"
"15003","枣庄","15","山东"
"15004","东营","15","山东"
"15005","潍坊","15","山东"
"15006","烟台","15","山东"
"15007","威海","15","山东"
"15008","济宁","15","山东"
"15009","泰安","15","山东"
"15010","日照","15","山东"
"15011","莱芜","15","山东"
"15012","德州","15","山东"
"15015","滨州","15","山东"
"15016","菏泽","15","山东"
"22000","成都","22","四川"
"22001","自贡","22","四川"
"22002","攀枝花","22","四川"
"22003","泸州","22","四川"
"22004","德阳","22","四川"
"0","北京","0","北京"
"1000","上海","1","上海"
"19000","广州","19","广东"
"19001","深圳","19","广东"
"19002","珠海","19","广东"
"19003","汕头","19","广东"
"19004","韶关","19","广东"
"19005","河源","19","广东"
"19006","梅州","19","广东"
"19007","惠州","19","广东"
"19008","汕尾","19","广东"
"19009","东莞","19","广东"
"19010","中山","19","广东"
"19011","江门","19","广东"
"19012","佛山","19","广东"
"19013","阳江","19","广东"
"19014","湛江","19","广东"
"19015","茂名","19","广东"
"19016","肇庆","19","广东"
"19017","清远","19","广东"
"19018","潮州","19","广东"
"19019","揭阳","19","广东"
"19020","云浮","19","广东"
"11000","杭州","11","浙江"
"11001","宁波","11","浙江"
"11002","温州","11","浙江"
"11003","嘉兴","11","浙江"
"11004","湖州","11","浙江"
"11005","绍兴","11","浙江"
"11006","金华","11","浙江"
"11007","衢州","11","浙江"
"11008","舟山","11","浙江"
"11009","台州","11","浙江"
"11010","丽水","11","浙江"
"7000","沈阳","7","辽宁"
"7001","大连","7","辽宁"
"7002","鞍山","7","辽宁"
"7003","抚顺","7","辽宁"
"7004","本溪","7","辽宁"
"7005","丹东","7","辽宁"
"7006","锦州","7","辽宁"
"7007","葫芦岛","7","辽宁"
"7008","营口","7","辽宁"
"7009","盘锦","7","辽宁"
"7010","阜新","7","辽宁"
"7011","辽阳","7","辽宁"
"7012","铁岭","7","辽宁"
"7013","朝阳","7","辽宁"
"10000","南京","10","江苏"
"10001","徐州","10","江苏"
"10002","连云港","10","江苏"
"10003","淮安","10","江苏"
"10004","宿迁","10","江苏"
"10005","盐城","10","江苏"
"10006","扬州","10","江苏"
"10007","泰州","10","江苏"
"10008","南通","10","江苏"
"10009","镇江","10","江苏"
"10010","常州","10","江苏"
"10011","无锡","10","江苏"
"10012","苏州","10","江苏"
"18000","长沙","18","湖南"
"18001","株洲","18","湖南"
"18002","湘潭","18","湖南"
"18003","衡阳","18","湖南"
"18004","邵阳","18","湖南"
"18005","岳阳","18","湖南"
"18006","常德","18","湖南"
"18007","张家界","18","湖南"
"18008","益阳","18","湖南"
"18009","郴州","18","湖南"
"18010","永州","18","湖南"
"18011","怀化","18","湖南"
"18012","娄底","18","湖南"
"18013","湘西州","18","湖南"
"17000","武汉","17","湖北"
"17001","黄石","17","湖北"
"17002","襄阳","17","湖北"
"17003","十堰","17","湖北"
"17004","荆州","17","湖北"
"17005","宜昌","17","湖北"
"17006","荆门","17","湖北"
"17007","鄂州","17","湖北"
"17008","孝感","17","湖北"
"17009","黄冈","17","湖北"
"17010","咸宁","17","湖北"
"17011","随州","17","湖北"
"17012","恩施","17","湖北"
"17013","仙桃","17","湖北"
"17014","天门","17","湖北"
"17015","潜江","17","湖北"
"17016","神农架","17","湖北"
"15000","济南","15","山东"
"15001","青岛","15","山东"
"15002","淄博","15","山东"
"15003","枣庄","15","山东"
"15004","东营","15","山东"
"15005","潍坊","15","山东"
"15006","烟台","15","山东"
"15007","威海","15","山东"
"15008","济宁","15","山东"
"15009","泰安","15","山东"
"15010","日照","15","山东"
"15011","莱芜","15","山东"
"15012","德州","15","山东"
"15013","临沂","15","山东"
"15014","聊城","15","山东"
"15015","滨州","15","山东"
"15016","菏泽","15","山东"
"22000","成都","22","四川"
"22001","自贡","22","四川"
"22002","攀枝花","22","四川"
"22003","泸州","22","四川"
"22004","德阳","22","四川"
"22005","绵阳","22","四川"
"22006","广元","22","四川"
"22007","遂宁","22","四川"
"22008","内江","22","四川"
"22009","乐山","22","四川"
"22010","南充","22","四川"
"22011","宜宾","22","四川"
"22012","广安","22","四川"
"22013","达州","22","四川"
"22014","巴中","22","四川"
"22015","雅安","22","四川"
"22016","眉山","22","四川"
"22017","资阳","22","四川"
"22018","阿坝州","22","四川"
"22019","甘孜州","22","四川"
"22020","凉山州","22","四川"
"2000","天津","2","天津"
"3000","重庆","3","重庆"
"4000","石家庄","4","河北"
"4001","唐山","4","河北"
"4002","秦皇岛","4","河北"
"4003","邯郸","4","河北"
"4004","邢台","4","河北"
"4005","保定","4","河北"
"4006","张家口","4","河北"
"4007","承德","4","河北"
"4008","沧州","4","河北"
"4009","廊坊","4","河北"
"4010","衡水","4","河北"
"5000","太原","5","山西"
"5001","大同","5","山西"
"5002","朔州","5","山西"
"5003","阳泉","5","山西"
"5004","长治","5","山西"
"5005","晋城","5","山西"
"5006","忻州","5","山西"
"5007","晋中","5","山西"
"5008","临汾","5","山西"
"5009","运城","5","山西"
"5010","吕梁","5","山西"
"6000","呼和浩特","6","内蒙古"
"6001","包头","6","内蒙古"
"6002","乌海","6","内蒙古"
"6003","赤峰","6","内蒙古"
"6004","通辽","6","内蒙古"
"6005","鄂尔多斯","6","内蒙古"
"6006","呼伦贝尔","6","内蒙古"
"6007","乌兰察布","6","内蒙古"
"6008","锡林郭勒","6","内蒙古"
"6009","巴彦淖尔","6","内蒙古"
"6010","阿拉善","6","内蒙古"
"6011","兴安","6","内蒙古"
"8000","长春","8","吉林"
"8001","吉林","8","吉林"
"8002","四平","8","吉林"
"8003","辽源","8","吉林"
"8004","通化","8","吉林"
"8005","白山","8","吉林"
"8006","松原","8","吉林"
"8007","白城","8","吉林"
"8008","延边州","8","吉林"
"9000","哈尔滨","9","黑龙江"
"9001","齐齐哈尔","9","黑龙江"
"9002","鹤岗","9","黑龙江"
"9003","双鸭山","9","黑龙江"
"9004","鸡西","9","黑龙江"
"9005","大庆","9","黑龙江"
"9006","伊春","9","黑龙江"
"9007","牡丹江","9","黑龙江"
"9008","佳木斯","9","黑龙江"
"9009","七台河","9","黑龙江"
"9010","黑河","9","黑龙江"
"9011","绥化","9","黑龙江"
"9012","大兴安岭","9","黑龙江"
"12000","合肥","12","安徽"
"12001","芜湖","12","安徽"
"12002","蚌埠","12","安徽"
"12003","淮南","12","安徽"
"12004","马鞍山","12","安徽"
"12005","淮北","12","安徽"
"12006","铜陵","12","安徽"
"12007","安庆","12","安徽"
"12008","黄山","12","安徽"
"12009","滁州","12","安徽"
"12010","阜阳","12","安徽"
"12011","宿州","12","安徽"
"12012","巢湖","12","安徽"
"12013","六安","12","安徽"
"12014","亳州","12","安徽"
"12015","池州","12","安徽"
"12016","宣城","12","安徽"
"13000","福州","13","福建"
"13001","厦门","13","福建"
"13002","三明","13","福建"
"13003","莆田","13","福建"
"13004","泉州","13","福建"
"13005","漳州","13","福建"
"13006","南平","13","福建"
"13007","龙岩","13","福建"
"13008","宁德","13","福建"
"14000","南昌","14","江西"
"14001","景德镇","14","江西"
"14002","萍乡","14","江西"
"14003","新余","14","江西"
"14004","九江","14","江西"
"14005","鹰潭","14","江西"
"14006","赣州","14","江西"
"14007","吉安","14","江西"
"14008","宜春","14","江西"
"14009","抚州","14","江西"
"14010","上饶","14","江西"
"16000","郑州","16","河南"
"16001","开封","16","河南"
"16002","洛阳","16","河南"
"16003","平顶山","16","河南"
"16004","焦作","16","河南"
"16005","鹤壁","16","河南"
"16006","新乡","16","河南"
"16007","安阳","16","河南"
"16008","濮阳","16","河南"
"16009","许昌","16","河南"
"16010","漯河","16","河南"
"16011","三门峡","16","河南"
"16012","南阳","16","河南"
"16013","商丘","16","河南"
"16014","信阳","16","河南"
"16015","周口","16","河南"
"16016","驻马店","16","河南"
"16017","济源","16","河南"
"20000","南宁","20","广西"
"20001","柳州","20","广西"
"20002","桂林","20","广西"
"20003","梧州","20","广西"
"20004","北海","20","广西"
"20005","防城港","20","广西"
"20006","钦州","20","广西"
"20007","贵港","20","广西"
"20008","玉林","20","广西"
"20009","百色","20","广西"
"20010","贺州","20","广西"
"20011","河池","20","广西"
"20012","来宾","20","广西"
"20013","崇左","20","广西"
"21000","海口","21","海南"
"21001","三亚","21","海南"
"21002","五指山","21","海南"
"21003","琼海","21","海南"
"21004","儋州","21","海南"
"21005","文昌","21","海南"
"21006","万宁","21","海南"
"21007","东方","21","海南"
"21008","澄迈","21","海南"
"21009","定安","21","海南"
"21010","屯昌","21","海南"
"21011","临高","21","海南"
"21012","白沙","21","海南"
"21013","昌江","21","海南"
"21014","乐东","21","海南"
"21015","陵水","21","海南"
"21016","保亭","21","海南"
"21017","琼中","21","海南"
"23000","贵阳","23","贵州"
"23001","六盘水","23","贵州"
"23002","遵义","23","贵州"
"23003","安顺","23","贵州"
"23004","铜仁","23","贵州"
"23005","毕节","23","贵州"
"23006","黔西南州","23","贵州"
"23007","黔东南州","23","贵州"
"23008","黔南州","23","贵州"
"24000","昆明","24","云南"
"24001","曲靖","24","云南"
"24002","玉溪","24","云南"
"24003","保山","24","云南"
"24004","昭通","24","云南"
"24005","普洱","24","云南"
"24006","临沧","24","云南"
"24007","丽江","24","云南"
"24008","文山州","24","云南"
"24009","红河州","24","云南"
"24010","西双版纳州","24","云南"
"24011","楚雄州","24","云南"
"24012","大理州","24","云南"
"24013","德宏州","24","云南"
"24014","怒江州","24","云南"
"24015","迪庆州","24","云南"
"25000","拉萨","25","西藏"
"25001","那曲","25","西藏"
"25002","昌都","25","西藏"
"25003","山南","25","西藏"
"25004","日喀则","25","西藏"
"25005","阿里","25","西藏"
"25006","林芝","25","西藏"
"26000","西安","26","陕西"
"26001","铜川","26","陕西"
"26002","宝鸡","26","陕西"
"26003","咸阳","26","陕西"
"26004","渭南","26","陕西"
"26005","延安","26","陕西"
"26006","汉中","26","陕西"
"26007","榆林","26","陕西"
"26008","安康","26","陕西"
"26009","商洛","26","陕西"
"27000","兰州","27","甘肃"
"27001","金昌","27","甘肃"
"27002","白银","27","甘肃"
"27003","天水","27","甘肃"
"27004","嘉峪关","27","甘肃"
"27005","武威","27","甘肃"
"27006","张掖","27","甘肃"
"27007","平凉","27","甘肃"
"27008","酒泉","27","甘肃"
"27009","庆阳","27","甘肃"
"27010","定西","27","甘肃"
"27011","陇南","27","甘肃"
"27012","甘南州","27","甘肃"
"27013","临夏州","27","甘肃"
"28000","西宁","28","青海"
"28001","海东","28","青海"
"28002","海北州","28","青海"
"28003","黄南州","28","青海"
"28004","海南州","28","青海"
"28005","果洛州","28","青海"
"28006","玉树州","28","青海"
"28007","海西州","28","青海"
"29000","银川","29","宁夏"
"29001","石嘴山","29","宁夏"
"29002","吴忠","29","宁夏"
"29003","固原","29","宁夏"
"29004","中卫市","29","宁夏"
"30000","乌鲁木齐","30","新疆"
"30001","克拉玛依","30","新疆"
"30002","吐鲁番","30","新疆"
"30003","哈密","30","新疆"
"30004","和田","30","新疆"
"30005","阿克苏","30","新疆"
"30006","喀什","30","新疆"
"30007","克孜勒苏州","30","新疆"
"30008","巴音郭楞州","30","新疆"
"30009","昌吉州","30","新疆"
"30010","博尔塔拉州","30","新疆"
"30011","伊犁州","30","新疆"
"30012","石河子","30","新疆"
"30013","阿拉尔","30","新疆"
"30014","图木舒克","30","新疆"
"30015","五家渠","30","新疆"
"30016","塔城地区","30","新疆"
"30017","阿勒泰地区","30","新疆"
"31000","香港","31","香港"
"32000","澳门","32","澳门"
"33000","台湾","33","台湾"